"Date","PX_LAST","DIV","DIV_GAP","R"
2001-12-06,355.4,0,0,1.53107612370915
2001-12-07,353,0,0,-0.677585878725414
2001-12-10,354.99,0,0,0.562156313128046
2001-12-11,354.5,0,0,-0.138127409239503
2001-12-13,332.05,0,0,-6.54227859854594
2001-12-14,333.5,0,0,0.435730536895563
2001-12-17,345.8,0,0,3.62177078935118
2001-12-18,338.1,0,0,-2.25188635353497
2001-12-19,348,0,0,2.88607700606339
2001-12-20,353,0,0,1.42655771588224
2001-12-21,353.85,0,0,0.240503758849701
2001-12-24,356.15,0,0,0.647889590256895
2001-12-25,352,0,0,-1.17208148262657
2001-12-26,354,0,0,0.56657375356773
2001-12-27,358.12,0,0,1.15712126321808
2001-12-28,366.31,0,0,2.26118436734745
2001-12-29,369.4,0,0,0.840009832570979
2002-01-03,395.7,0,0,6.8776280626239
2002-01-04,398,0,0,0.579565689305921
2002-01-08,420,0,0,5.38027059929762
2002-01-09,426.61,0,0,1.56155356477781
2002-01-10,426,0,0,-0.143090065582172
2002-01-11,428.01,0,0,0.47072135254624
2002-01-14,418,0,0,-2.36651272700765
2002-01-15,421.9,0,0,0.928688660553667
2002-01-16,418.5,0,0,-0.809142920076296
2002-01-17,439,0,0,4.78225231456413
2002-01-18,450,0,0,2.47481696891942
2002-01-21,457.2,0,0,1.58733491562902
2002-01-22,474.5,0,0,3.7140686129327
2002-01-23,472.5,0,0,-0.422387111618506
2002-01-24,442.02,0,0,-6.66826170110202
2002-01-25,426,0,0,-3.69157836534068
2002-01-28,439,0,0,3.0060066805801
2002-01-29,451.01,0,0,2.69900991306931
2002-01-30,428.1,0,0,-5.21326990549639
2002-01-31,432,0,0,0.906877509320986
2002-02-01,428,0,0,-0.930239266231356
2002-02-04,427.5,0,0,-0.116890720498184
2002-02-05,429.95,0,0,0.571463448009053
2002-02-06,437.9,0,0,1.83216509504472
2002-02-07,443.5,0,0,1.27072279422815
2002-02-08,438.7,0,0,-1.08819935774659
2002-02-11,438.01,0,0,-0.157406700611832
2002-02-12,445,0,0,1.58325410001902
2002-02-13,438.5,0,0,-1.47144703540024
2002-02-14,417.99,0,0,-4.79023030186277
2002-02-15,405,0,0,-3.15704416870709
2002-02-18,394.3,0,0,-2.67750262229576
2002-02-19,389.4,0,0,-1.25049479454823
2002-02-20,383.49,0,0,-1.52935480900592
2002-02-21,387.52,0,0,1.04539155166873
2002-02-22,400.6,0,0,3.31959628669906
2002-02-26,391,0,0,-2.42558632463522
2002-02-27,388.5,0,0,-0.641439017766369
2002-02-28,375.2,0,0,-3.48339526756325
2002-03-01,393.9,0,0,4.86378528447906
2002-03-04,399.4,0,0,1.38663510048546
2002-03-05,403.5,0,0,1.02130667282888
2002-03-06,404,0,0,0.123839025114662
2002-03-07,413.45,0,0,2.31217102070256
2002-03-11,399.54,0,0,-3.42227028175896
2002-03-12,397.55,0,0,-0.499317300309349
2002-03-13,404.5,0,0,1.7331024151054
2002-03-14,410.8,0,0,1.54547415558569
2002-03-15,420.99,0,0,2.45026023767509
2002-03-18,431.3,0,0,2.41948232226434
2002-03-19,425.45,0,0,-1.36564713582311
2002-03-20,417,0,0,-2.00612104967648
2002-03-21,425.5,0,0,2.01787262146275
2002-03-22,427.5,0,0,0.468934036338612
2002-03-25,414.98,0,0,-2.97239620785098
2002-03-26,413.2,0,0,-0.42985890528217
2002-03-27,435.5,0,0,5.25630590470741
2002-03-28,456,0,0,4.59980132218287
2002-03-29,454.5,0,0,-0.329489589685254
2002-04-01,455.8,0,0,0.285620319405039
2002-04-02,450.5,0,0,-1.16960397631913
2002-04-03,440,0,0,-2.35833501360858
2002-04-04,442.01,0,0,0.45577793438517
2002-04-05,449,0,0,1.56903814860957
2002-04-08,453,0,0,0.886923774077979
2002-04-09,467.93,0,0,3.24265865979359
2002-04-10,480,0,0,2.54673918209668
2002-04-11,492,0,0,2.46926125903714
2002-04-12,479.5,0,0,-2.57348221688152
2002-04-15,503,0,0,4.78462757762463
2002-04-16,502,0,0,-0.199005040801004
2002-04-17,509,0,0,1.38478968587935
2002-04-18,529.5,0,0,3.94851484909385
2002-04-19,540,0,0,1.96359745168589
2002-04-20,540,0,0,0
2002-04-22,523.5,0,0,-3.10321092477285
2002-04-23,528,0,0,0.855925339566991
2002-04-24,538.5,0,0,1.96912128901817
2002-04-25,536.5,0,0,-0.372093452569007
2002-04-26,561.5,0,0,4.55452121077447
2002-04-27,560.38,0,0,-0.199664914622482
2002-04-29,562,0,0,0.288672486141814
2002-04-30,556,0,0,-1.07335556431087
2002-05-06,545.01,0,0,-1.9964151131819
2002-05-07,524.98,0,0,-3.74439764908769
2002-05-08,544,15,19.02,6.27893065272126
2002-05-13,536.99,0,0,-1.29697744943982
2002-05-14,557.5,0,0,3.74830309727295
2002-05-15,555,0,0,-0.449438958783933
2002-05-16,552,0,0,-0.542006746933914
2002-05-17,557,0,0,0.901719365018864
2002-05-18,564,0,0,1.24890115707748
2002-05-20,560.32,0,0,-0.654620240057181
2002-05-21,557.75,0,0,-0.459721578484519
2002-05-22,544,0,0,-2.49615864566992
2002-05-23,556.98,0,0,2.35800857839536
2002-05-24,554.5,0,0,-0.446252584947447
2002-05-27,581.49,0,0,4.75269681158718
2002-05-28,552.21,0,0,-5.1665366193553
2002-05-29,550,0,0,-0.401013048622387
2002-05-30,540,0,0,-1.83491386681965
2002-05-31,555,0,0,2.73989741881143
2002-06-03,544.01,0,0,-2.00004847065041
2002-06-04,542.4,0,0,-0.296389241374466
2002-06-05,546.05,0,0,0.670681001755164
2002-06-06,563.49,0,0,3.14390404497011
2002-06-07,556.2,0,0,-1.30216452935739
2002-06-10,561.28,0,0,0.909194794389886
2002-06-11,555.48,0,0,-1.0387284912584
2002-06-13,550.8,0,0,-0.846083797667975
2002-06-14,540.01,0,0,-1.97841089491268
2002-06-17,546,0,0,1.10313178395322
2002-06-18,536,0,0,-1.84848146741031
2002-06-19,530,0,0,-1.12571545246344
2002-06-20,509.01,0,0,-4.04093438232097
2002-06-21,522,0,0,2.51999251596809
2002-06-24,496.9,0,0,-4.92787892743639
2002-06-25,513.9,0,0,3.3639895389909
